ID,data,,x,y,z,,,,,,,
Camera,CameraPos,,0,2,-5,,,,,,,
Camera,LookPos,,0,1,0,,,,,,,
Camera,ChangeTime,,0.5,,,,,,,,,
Camera,RotateSpeed,,0.05,,,,,,,,,
,,,,,,,,,,,,
Player,Gravity,,0.005,,,,,,,,,
Player,JumpPower,,0.1,,,,,,,,,
Player,MoveSpeed,,0.05,,,,,,,,,
Player,MoveSpeedT,,1,1.1,1.2,1.3,1.5,1.7,1.9,2.2,2.5,3
Player,JumpNumT,,0,1,2,3,4,,,,,
Player,AtkSpeedT,,1,1.1,1.2,1.3,1.5,1.7,1.9,2.2,2.5,3
Player,AtkRangeT,,1,1.2,1.5,2,3,,,,,
Player,CarWeightT,,10,20,30,40,50,60,70,80,90,100
,,,,,,,,,,,,
Player,MoveSpeedC,,1,1,1,1,1,1,1,1,1,1
Player,JumpNumC,,1,1,1,1,1,,,,,
Player,AtkSpeedC,,1,1,1,1,1,1,1,1,1,1
Player,AtkRangeC,,10,20,30,40,50,,,,,
Player,CarWeightC,,5,10,15,20,25,30,35,40,45,50
,,,,,,,,,,,,
Dust,SmallHP,,1,,,,,,,,,
Dust,MidiumHP,,5,,,,,,,,,
Dust,BigHP,,10,,,,,,,,,
Dust,SmallSize,,0.3,,,,,,,,,
Dust,MidiumSize,,0.4,,,,,,,,,
Dust,BigSize,,1,,,,,,,,,
